設備型號,大標,主題(事件簡述),原因(異常查找、分析),處置、應對,驗證是否排除(驗證作法),備註(建議事項及補充事項)
HGT-420,板子問題,"研磨破片
","背壓滾輪有刻溝之狀況
",背壓輪更換,,
HGT-420,板子問題,板子有髒污,可能為吸水滾輪較髒，故反沾髒污至基板上,將吸水滾輪(上、下X4)更換,,
HGT-420,髒污,板子有髒污,可能為吸水滾輪較髒，故反沾髒污至基板上,將吸水滾輪(上、下X4)更換,,
HGT-420,板子問題,"研磨破片
","
背壓滾輪有刻溝之狀況","更換、保養、校正內容如下:
主軸、主軸培林、擋蓋培林、背壓輪、背壓輪培林(前後)、操作側線性滑軌、主軸水平測試
",,
HGT-420,板子問題,研磨不均,主軸水平有誤差易造成研磨不均之情形,"更換、保養、校正內容如下:
設備T10002: 主軸、主軸培林、擋蓋培林、背壓輪、背壓輪培林(前後)、操作側線性滑軌、主軸水平測試
設備T10022:背壓輪、背壓輪培林(前後)、主軸水平測試",,
HGT-420,主軸,刷輪無法拆卸,因客戶有常試拆除刷輪導致主軸部受損,"人員進場查修、更換內容:
1.主軸、主軸培林
2.擋蓋培林
3.背壓輪、背壓輪培林
4.離合器",,檢查時發現主軸軸套受損變形，人員協助加工修復
HGT-420,刷輪,刷輪無法拆卸,因客戶有常試拆除刷輪導致主軸部受損,"人員進場查修、更換內容:
1.主軸、主軸培林
2.擋蓋培林
3.背壓輪、背壓輪培林
4.離合器",,檢查時發現主軸軸套受損變形，人員協助加工修復
HGT-420,其他工程,裝機工程,運作測試,"進行設備運作測試，進行以下項目:
1.研磨機自動運轉測試
2.水洗烘乾機自動運轉測試
3.研磨機自動整刷功能
4.跑板穩定度測試",,
HGT-420,其他工程,裝機工程,裝機內容,"裝機內容如下:
1.設備定位、水平
2.進、排水接管(AIR)
3.設備接電
4.整理現場環境",,"經現場人員測試水、電正常
明日再次進廠收尾、試研磨"
HGT-420,板子問題,漏磨情況,壓制輪嚴重刻溝，以及主軸皮帶磨耗嚴重，也發現主軸皮帶沒有掛在馬達的皮帶輪上，可能導致主軸打滑,"更換壓制輪
進行250K保養",,
HGT-420,板子問題,漏磨情況,檢查以下項目,"人員檢查問題如下:
1.入料SENSOR位置確認
2.編碼契作動確認
3.單向培林動作確認
4.鍊條有無跳齒之情形
5.出入料皮帶張力之確認",,
HGT-420,SENSOR,水洗機跳卡料,水洗機入料口SENSOR髒污以及偵測靈敏度較低,"進行清潔與靈敏度調整
",,
HGT-420,傳動,水洗機跳卡料,水洗機入料口SENSOR髒污以及偵測靈敏度較低,"進行清潔與靈敏度調整
",,
投收板機,傳動,卡板異常,網路線損壞,投收料機更換網路線,,
HGT-420,SENSOR,原點復歸異常,微動開關座螺絲鬆脫導致升降刷無法正常運作,微動開關調整至定位、更換螺絲,,
HGT-420,設備異常,原點復歸異常,微動開關座螺絲鬆脫導致升降刷無法正常運作,微動開關調整至定位、更換螺絲,,
HGT-420,人機介面問題,耗損介面異常,,查修時發現耗損%數部會有變化，懷疑記憶體已滿導致後台參數異常,,LGM-006因耗損介面異常，人員查修，查修時發現耗損%數不會有變化，懷疑記憶體已滿導致後台參數異常，待後續回廠討論
HGT-420,傳動,皮帶偏擺,皮帶支撐輪損壞造成軸心無法置中,"LGM-001更換項目如下:
1.皮帶(綠/白)新
2.皮帶支撐輪(從舊品上拆除沿用)
LGM-002 500K保養工程如下:
1.主軸、主軸培林、擋蓋培林
2.背壓輪、背壓輪滾動培林、背壓輪培林座陪林
3.皮帶模組(出入料端)
4.壓制輪
",經現場人員測試，待推桿裝回測試,
HGT-420,板子問題,追板異常無法復原,"入料SENSOR位置過高導致
","1.將SENSOR位置調低並測試
",,
HGT-420,設備異常,刷輪過小通知異常,"
刷輪尚未接觸刷輪過小之微動開關故沒跳刷輪過小之警報","1.將SENSOR位置調低並測試
2.刷輪過小手動測試微動開關OK、將過小的刷輪持續自動研磨測試OK",,
HGT-420,刷輪,刷輪過小通知異常,"
刷輪尚未接觸刷輪過小之微動開關故沒跳刷輪過小之警報","1.將SENSOR位置調低並測試
2.刷輪過小手動測試微動開關OK、將過小的刷輪持續自動研磨測試OK",,
HGT-420,板子問題,漏磨情況,單向軸承耗損,"維修保養更換項目如下:
1.主軸、主軸培林、主軸支撐座培林
2.擋蓋陪林
3.背壓輪、背壓輪培林、背壓輪培林座培林
4.皮帶輪、皮帶
5.單向培林",,
HGT-420,異音,主軸運轉有異音,單向軸承耗損,"維修保養更換項目如下:
1.主軸、主軸培林、主軸支撐座培林
2.擋蓋陪林
3.背壓輪、背壓輪培林、背壓輪培林座培林
4.皮帶輪、皮帶
5.單向培林",,
HGT-420,主軸,主軸打滑,單向軸承耗損,"維修保養更換項目如下:
1.主軸、主軸培林、主軸支撐座培林
2.擋蓋陪林
3.背壓輪、背壓輪培林、背壓輪培林座培林
4.皮帶輪、皮帶
5.單向培林",,
HGT-420,設備異常,漏水,電磁閥損壞,"更換補水電磁閥
",,
HGT-420,傳動,水洗機傳動張力不足,傳動鍊條有跳齒之情況,"鍊條張力調整
",現場測試正常,
HGT-420,板子問題,研磨不均,單向軸承無法確實咬合皮帶,更換單向軸承,更換單向軸承後開啟自動研磨200片後未見異常，持續追蹤觀察,
HGT-420,刷輪,刷輪直徑差異過大,,"
刷輪過小警報位置矯正，將警報統一校正制約直徑55mm報警",,
水洗烘乾機,SENSOR,水洗機記片數異常,水洗機入片不計數,查修後發現人機介面開關功能被關閉開啟後測試可正常記片,,
HGT-420,其他工程,機台改造,水洗烘乾機改成數位水錶頭,"增加彎頭讓數位錶頭可以從上方直接升出，避免卡在外蓋
",,"1.入場安裝數位錶頭發現換上後無法蓋上，經討論後擇日再入廠安裝
2. 03/12機械式浮球開關已損壞需報價 "
HGT-420,主軸,研磨時主軸停止,初步判斷單向培林中的鍵有磨損,更換鍵後現場測試OK,,"原點SENSOR建議更換，因找原點時訊號不穩定，易導致無法加壓、主軸原點不正確
"
HGT-420,自動狀態異常,研磨時主軸停止,初步判斷單向培林中的鍵有磨損,更換鍵後現場測試OK,,"原點SENSOR建議更換，因找原點時訊號不穩定，易導致無法加壓、主軸原點不正確
"
HGT-420,主軸,研磨時主軸停止,經檢查後發現為主軸單向軸承及鍵磨損導致,"今日更換單向軸承、鍵、皮帶輪等部件
",,
HGT-420,自動狀態異常,研磨時主軸停止,經檢查後發現為主軸單向軸承及鍵磨損導致,"今日更換單向軸承、鍵、皮帶輪等部件
",,
HGT-420,設備異常,操作側晃動,,"1.更換滑塊(擺動)
2.更換線性(導軌)",現場測試OK,出入料皮帶建議更換，有磨損情形，主軸與單向培林建議更換
HGT-420,設備異常,研磨水氣太重,,"更換研磨機操作側及馬達測門板，並於門板上開若干長孔避免水氣累積
",測試正常,
HGT-420,板子問題,板子有刮傷,壓板滾輪有受損導致,更換壓板滾輪,更換壓板滾輪後刷磨機出板無刮傷,烘乾水洗到收板還是會有刮傷 待觀察
HGT-420,設備異常,研磨電流異常,主軸變形、原點SENSOR訊號傳遞有衰減狀況,"經客戶端討論改為接近式SENSOR
",料件更換完測試正常,
HGT-420,SENSOR,原點SENSOR異常、研磨中異常不刷板,主軸變形,"1.調整太陽片SENSOR照射距離
2.調整水洗機入料橋階段高度",,
HGT-420,設備異常,調壓異常,齒輪箱齒輪損壞,"齒輪箱齒輪損壞更換料件如下
1.操作側齒輪組
2.馬達測齒輪組",,
HGT-420,設備異常,設備跳點異常,經檢查發現傳動馬達接電箱裡有水氣導致異常,更換傳動馬達,,
HGT-420,板子問題,研磨破片,,"檢查後發現以下零件損壞:
1.主軸機構
2.背壓滾輪
3.壓制滾輪",,
HGT-420,SENSOR,原點SENSOR改造,因客戶需求進行原點SENSOR改造作業,"因客戶需求進行原點SENSOR改造作業，執行以下動作:
1.更換SENSOR固定座
2.更換原點SENSOR
3..卸除太陽輪片固定襯套
4.定位太陽輪片及原點SENSOR相對位置
以上部件更換完成後測試一切正常",,
HGT-420,設備異常,"ON/OFF異常
",鍊條過鬆,機台鍊條調整鬆緊,,
HGT-420,設備異常,"譯碼器數值歸零
",鍊條過鬆,機台鍊條調整鬆緊,,
HGT-420,板子問題,研磨不均,,"發現主軸位置不對、調整水平


",,
HGT-420,自動狀態異常,自動狀態下無加壓,出料皮帶張力輪培林損壞，導致譯碼器脫落，進而無法研磨,"今日進行搶修並更換以下料件:
1.主軸軸心、培林、單向軸承、皮帶輪
2.出料皮帶張力輪、培林及培林座
3.皮帶輪、軸心、培林及軸封
4.輸送皮帶、皮帶導正輪
以上料件更換完畢後測試一切正常",,
HGT-420,板子問題,研磨破片,今檢查研判為皮帶延展造成張力不足,"今檢查研判為皮帶延展造成張力不足，執行以下調整:
1.進出料皮帶張力調整
2.進出料皮帶檯面水平調整
3.壓制滾輪壓制力調整
調整後測試一切正常",,發現10CCWR出料及2CCWR進出料SENSOR皆非本廠料件，請更換回原廠廖健SENSOR避免無法預測之情形發生
HGT-420,傳動,板子與背壓輪間隙,今檢查研判為皮帶延展造成張力不足,"今檢查研判為皮帶延展造成張力不足，執行以下調整:
1.進出料皮帶張力調整
2.進出料皮帶檯面水平調整
3.壓制滾輪壓制力調整
調整後測試一切正常",,發現10CCWR出料及2CCWR進出料SENSOR皆非本廠料件，請更換回原廠廖健SENSOR避免無法預測之情形發生
HGT-420,警報,水洗機警報卡料,查修時發現水洗機入料口SENSOR髒污以及偵測靈敏度較低，人員對 SENSOR進行清潔與靈敏度調整，當下已告知USER SENSOR需定期清潔,"人員進廠查修更換LGM-001主軸皮帶以及更換LGM-005投收料機網路線
",,
HGT-420,設備異常,水洗機警報卡料,查修時發現水洗機入料口SENSOR髒污以及偵測靈敏度較低，人員對SENSOR進行清潔與靈敏度調整，當下已告知USER SENSOR需定期清潔,"人員進廠查修更換LGM-001主軸皮帶以及更換LGM-005投收料機網路線
",,
HGT-420,投收料機,投板卡料異常,,"人員進廠查修更換LGM-001主軸皮帶以及更換LGM-005投收料機網路線
",,
HGT-420,刷輪,"各編號機台的刷輪消耗程度不一
","刷輪過小警報位置差異
",將刷輪過小警報統一校正制約直徑55mm報警,,"調整研磨機編號:
LGM-001~LGM-009"
HGT-420,SENSOR,水洗機計片數異常,人機介面功能被關閉,水洗機入片不計數，查修後發現人機介面開關功能被關閉，開啟後測試可正常計片,,
HGT-421,設備異常,水洗機計片數異常,人機介面功能被關閉,水洗機入片不計數，查修後發現人機介面開關功能被關閉，開啟後測試可正常計片,,
HGT-420,傳動,皮帶打滑,皮帶培林、壓花輪磨損,更換出入料皮帶模組,"現場人員測試正常
觀察量產3批研磨正常",
水洗烘乾機,其他工程,水洗烘乾機要改成數位水表頭,,"討論方案如下
1.增加灣頭讓數位錶頭可以從上方直接升出，避免卡在外蓋
2.原錶頭到外蓋的距離 3號機12cm 12號機8.5cm 21號機13cm",,"1.今日入廠安裝，發現數位錶頭換上後外蓋無法蓋上，經討論後擇日再進廠進行安裝
2.討論方案還需帶回公司討論是否可行，在與文華聯絡進廠時間
3. 03、12機械式浮球開關已損壞，需報價
"
HGT-420,設備異常,水洗機異常,經由檢查確認為整板段驅動軸心變形,"更換項目:
1.驅動軸心x1
2.整板段皮帶x1(客戶提供)",,
HGT-420,設備異常,水洗機烘乾的整板段異常,"經入廠檢查發現
1.皮帶磨損
2.驅動軸變形(整板段)",調整過後以復歸可生產、更換整板段軸心,,
HGT-420,其他工程,水洗烘乾機整修,,"更換項目:
1.水洗段上下滾輪
2.烘乾段上下滾輪
3.整板段下滾輪
4.水洗海綿輪(上、下)
5.驅動齒輪
6.入料自重輪
7.傳動齒輪",,與hgt-420/12串聯
HGT-420,主軸,主軸或主軸培林受損,馬達測主軸軸心磨損及單向軸承磨耗導致,"更換項目如下:
1.主軸x1
2.主軸培林x1
3.6303培林x1
4.皮帶輪總成x1
5.擋蓋培林x1
",,
HGT-420,主軸,主軸或主軸培林受損,,"保養工程更換內容如下:
1.主軸軸心、主軸培林、主軸離合器
2.擋蓋培林
3.背壓滾輪、背壓滾輪培林、油封",,
HGT-420,警報,伺服器異常警報,,"更換以下零件:
1.操作及馬達側齒輪箱及迴轉軸
2.操作及馬達測齒輪箱BG渦輪
3.操作及馬達測齒輪箱窩輪軸組
4.操作側及馬達測齒輪箱 51104、6302ZZ、6811ZZ培林
5.馬達側齒輪箱尼龍齒輪",,
HGT-420,設備異常,伺服器異常警報,,"更換以下零件:
1.操作及馬達側齒輪箱及迴轉軸
2.操作及馬達測齒輪箱BG渦輪
3.操作及馬達測齒輪箱窩輪軸組
4.操作側及馬達測齒輪箱 51104、6302ZZ、6811ZZ培林
5.馬達側齒輪箱尼龍齒輪",,
HGT-420,其他工程, 離合器式主軸改造,," 今日進行離合器式主軸改造，更換項目如下:
1.離合器式主軸軸心
2.離合器式主軸支撐培林座及培林
3.主軸培林
4.主軸馬達皮帶輪
5.離合器總成
6.原點近接開關、固定板及墊片
7.新增離合器控制線組
8.更新離合器式主程式",,
HGT-420,設備異常,良率異常,背壓輪磨損,"1.更換HGT-420背壓滾輪
2.更換加長橢輪固定座X2",,壓鏈條固定座支撐力不足，容易跳齒，與客戶討論後達成共識改善方式，待後續進廠量測料件尺寸
HGT-420,異音,"擺動有異音
","進行以下動作:
1.檢查滑塊培林 ok
2.檢查線性滑軌 ok
3.微調主軸位置",調後測試異音消失，狀況排除,,
HGT-420,設備異常,無法產生電流,單向培林磨損，導致主軸無法研磨進而無法產生電流,更換單向培林後應可排除,,
HGT-420,板子問題,研磨破片,,"進行以下調整
1.出料皮帶端水平校正
2.入、出料壓制輪壓制力校正",,"提供以下建議:
1.準備部分校正用陶瓷基板，避免使用NG板進行校正
2.另建議壓制輪改回海綿式並定期更換壓制輪以確保壓制效果"
HGT-420,異音,研磨時有共振聲,主軸有損耗造成有共振聲情況,,發現共振聲部不影響研磨品質，待觀察,
HGT-420,板子問題,飛板,,"1.更換壓板滾輪X2
2.另點檢0019CCWR，建議進行半年度保養
3.0018CCWR設備也須進行皮帶機構保養",,
HGT-420,板子問題,板裂,,"1.更換壓板滾輪X2
2.另點檢0019CCWR，建議進行半年度保養
3.0018CCWR設備也須進行皮帶機構保養",,
HGT-420,傳動,研磨過程寸動,,"1.更換壓板滾輪X2
2.另點檢0019CCWR，建議進行半年度保養
3.0018CCWR設備也須進行皮帶機構保養",,
HGT-420,板子問題,漏磨情況,"查修項目如下:
1.出入料SENSOR是否有閃滅之情形/無
2.壓制倫壓制力道是否不夠或太重/無
3.ON/OFF是否需調整/否
4.編碼器作動是否正常/正常
5.出入料皮帶傳動是否順暢/否",鍊條的張力過鬆導至有跳齒之情形,,本次查修及量產觀察為鍊條的張力過鬆導至有跳齒之情形，已將鍊條的張力調至適當，並持續量產觀察且確認無漏磨之情形
HGT-420,設備異常,機台無法正常啟動,繼電器鬆脫導致短路,更換24V供電器、保險絲，繼電器復歸,,
HGT-420,傳動,皮帶偏擺,經檢查皮帶張力不足、皮帶有裁切、不平整之情形,"1.將出入料皮帶模組更換新品，並將皮帶張力調整至定位
2.指導現場人員調整皮帶張力及檢視皮帶偏擺位置",現場人員測試OK,
HGT-420,傳動,皮帶打滑,經檢查皮帶張力不足、皮帶有裁切、不平整之情形,"1.將出入料皮帶模組更換新品，並將皮帶張力調整至定位
2.指導現場人員調整皮帶張力及檢視皮帶偏擺位置",現場人員測試OK,
HGT-420,板子問題,研磨不均,主軸受損造成,"進行季保，更換以下項目;
1.主軸X1
2.主軸培林X1
3.6303培林X1
4.單向培林(皮帶輪總成)X1
5.擋蓋培林X1
",,
HGT-420,異音,研磨時有異音,主軸受損造成,"進行季保，更換以下項目;
1.主軸X1
2.主軸培林X1
3.6303培林X1
4.單向培林(皮帶輪總成)X1
5.擋蓋培林X1
",,
HGT-420,SENSOR,原點SENSOR異常,查修時發現主軸支付沒鎖，單向軸承固定螺絲沒鎖，太陽輪片位置錯誤，詢問發現人員有私自做拆裝查修,主軸變形以做更換,,
HGT-420,SENSOR,原點復歸異常,微動開關損毀無法找原點,進廠更換三顆微動開關，更換前已請日月光人員做PLC亂復歸,,
HGT-420,板子問題,研磨破片,,經討論進行250k保養,,
HGT-420,自動狀態異常,機台自動中刷輪極限動作,微動開關損壞,更換微動開關,,
HGT-420,刷輪,機台自動中刷輪極限動作,微動開關損壞,更換微動開關,,
HGT-420,板子問題,研磨痕跡明顯,進出料SENSOR以水氣入侵導致作動不良,"1.更換進出料SENSOR
2.調整壓制滾輪壓力",,
HGT-421,髒污,研磨痕跡明顯,進出料SENSOR以水氣入侵導致作動不良,"1.更換進出料SENSOR
2.調整壓制滾輪壓力",,
HGT-420,設備異常,伺服器異常,主軸變形,"更換項目如下:
1.主軸X1
2.主軸培林X1
3.皮帶輪總成X1
4.擋蓋培林X1",,
HGT-420,異音,擺動有異音,,"更換以下料件:
1.擺動機構模組(一對一交換)","1.零件更換完後測試正常
2.點檢設備所有機構總成均正常",
HGT-420,異音,擺動有異音,正常損耗造成培林與擺動有間隙，導致機台作動時有異音,人員更換擺動模組,"1.更換完後手動測試正常
2.機台交還給現場人員進行量產觀察","訂單部分料件因客戶端已自行更換，所以以下料件已當場清點交給客戶當備品
交付料件如下:
1.擋蓋培林
2.主軸培林
3.主軸支撐培林
4.ANO5螺帽"
HGT-420,設備異常,機台無法運轉,離合器耳朵斷裂導致,"更換以下項目:
1.離合器
2.主軸軸心
3.主軸培林
4.6303培林",,
HGT-420,SENSOR,原點SENSOR異常,主軸離合器無動作，判定不良,更換新品、不良交換後測試OK,,
HGT-420,傳動,皮帶偏擺,研判為新皮帶延展,今日校正完畢後測試正常,,
HGT-420,板子問題,研磨不均,經確認可能為他家刷輪的相關問題導致研磨不均之情形,"1.更換新的陶瓷刷輪進行調整主軸水平
2.確認原點SENSOR作動正常
3.確認人機顯示刷輪位置，研磨電流正常
4.刷輪整刷
5.更換本司刷輪，確認主軸水平、刷痕",,
HGT-421,刷輪,刷輪空刷、有異音,主軸變形,"更換以下料件:
1.主軸總成
2.背壓輪總成
調整內容如下:
1.主軸水平
2.各部件擦拭回裝",,今日程控人員查修並無相關異常狀況，請客戶若片數提興到達按下生產累計消除片數里程即可，若後續還有未能消除請客戶第一時間記錄下來
HGT-420,警報,"生產頁面之片數提醒刷輪更換通知無法消除
",,程控人員查修並無相關異常狀況，請客戶若片數提醒到達，按下生產累計消除片數里程即可,,今日程控人員查修並無相關異常狀況，請客戶若片數提興到達按下生產累計消除片數里程即可，若後續還有未能消除請客戶第一時間記錄下來
HGT-420,警報,更換刷輪警報,機台反覆顯示更換刷輪,"1.查修時進行微動開關訊號整理，確認生產條數是否超過，人員對條數進行歸零測試OK
2.自動測試時發現主軸軸心偏心嚴重，疑似擋水蓋組裝反導致，先暫時調整水平，待後續主軸報價流程",,
HGT-420,傳動,板子太厚無法通過新更換的PU海綿壓制輪,,".將壓制輪壓制力道調小
",,
HGT-420,設備異常,板子太厚無法通過新更換的PU海綿壓制輪,,".將壓制輪壓制力道調小
",,
HGT-420,SENSOR,入料SENSOR異常,,今日更換全新入料端SENSOR,,
HGT-420,設備異常,機台無法量產,主軸與背壓滾輪損壞導致,"本日緊急入廠維修以下料件:
1.主軸軸心、主軸培林組
2.擋蓋培林組
3.主軸離合器
4.背壓滾輪、背壓滾輪培林",,
HGT-420,設備異常,伺服器異常,進行設備檢查,"到現場進行以下動作:
1.手轉主軸順暢並無卡住
2.解除鎖定齒輪箱，用手轉齒輪箱順暢，無異常
3.檢查線性螺絲是否鬆脫，保持氣是否還在，無鬆脫保持器還在
4.檢查伺服器的連軸部分螺絲無鬆脫
5.外圍部分並無異物卡住
6.檢查擋水組是否卡住，無異常
7.手動開啟，加減壓，刷輪交換，無異常",,
HGT-420,SENSOR,"原點復歸異常
",原點SENSOR異常導致,須進行更換,,
HGT-420,SENSOR,電流異常,原點SENSOR異常導致,須進行更換,,
HGT-420,主軸,主軸或主軸培林受損,經檢查後主軸損壞，限動開關卡位易導致機構損壞,"1.更換主軸X1
2.限動開關X1
",,
HGT-420,板子問題,研磨不到,"1.刷輪狗骨頭現象導致原點位置不一，致使研磨輪磨背壓輪產生電流而無研磨到產品
2.檢查發現主軸軸心有變形情況，另確認異常紀錄有伺服器異常警報，研判可能有異常受力導致","1.更換一新研磨輪後測試狀況排除
2.建議更換主軸",,
HGT-420,板子問題,研磨破片,背壓滾輪有受損,更換背壓滾輪調整三點水平,,
HGT-420,板子問題,板子歪斜,背壓輪刻溝、主軸損壞,"本次維修內容如下:
1.主軸軸心、主軸離合器
2.培林6006ZZ、6905ZZ
3.背壓滾輪培林6002/2NK
4.背壓滾輪油封TC17326、TC17305",,
HGT-420,機構異常,投板機氣壓缸運轉不順,投板機氣壓缸運轉不順、有異音,"投板機
1.取料氣壓缸運轉不順暢及運轉異音，須於氣壓缸軌道上上油潤滑後狀況才能減輕
2.料匣移載亦有同樣情況及氣壓缸軌道運作時有偏移狀況
收板機:
1.夾持氣壓缸運轉不順，需上油潤滑軌道狀況才能減輕",,以上狀況將與原設備設計技師討論解決方案
HGT-420,異音,投板機氣壓缸運轉有異音,投板機氣壓缸運轉不順、有異音,"投板機
1.取料氣壓缸運轉不順暢及運轉異音，須於氣壓缸軌道上上油潤滑後狀況才能減輕
2.料匣移載亦有同樣情況及氣壓缸軌道運作時有偏移狀況
收板機:
1.夾持氣壓缸運轉不順，需上油潤滑軌道狀況才能減輕",,以上狀況將與原設備設計技師討論解決方案
HGT-421,設備異常,投收板機異常,投板機氣壓缸運轉不順、有異音,"投板機
1.取料氣壓缸運轉不順暢及運轉異音，須於氣壓缸軌道上上油潤滑後狀況才能減輕
2.料匣移載亦有同樣情況及氣壓缸軌道運作時有偏移狀況
收板機:
1.夾持氣壓缸運轉不順，需上油潤滑軌道狀況才能減輕",,以上狀況將與原設備設計技師討論解決方案
HGT-420,警報,警報伺服器異常,檢查伺服器馬達機構與齒輪箱接合齒輪過密，研判可能為此導致伺服器馬達過載而報警，今將接合齒輪間隙調整後測試，一切正常,"今檢查以下項目:
1.操作側及馬達側齒輪箱內部個軸承，無異常
2.操作側及馬達側齒輪箱內部銅齒輪，無異常
3.操作側及馬達側齒輪箱內部渦輪，無異常
4.操作側及馬達側調壓螺桿，無異常
",,
HGT-420,設備異常,警報伺服器異常,檢查伺服器馬達機構與齒輪箱接合齒輪過密，研判可能為此導致伺服器馬達過載而報警，今將接合齒輪間隙調整後測試，一切正常,"今檢查以下項目:
1.操作側及馬達側齒輪箱內部個軸承，無異常
2.操作側及馬達側齒輪箱內部銅齒輪，無異常
3.操作側及馬達側齒輪箱內部渦輪，無異常
4.操作側及馬達側調壓螺桿，無異常
",,
HGT-420,板子問題,研磨不到,評估是背壓滾輪刻溝造成,"由致壘出貨料件進行維修，更換料件如下
1.背壓滾輪D2341X1
2.培林6002 B696X1
3.油封TC17305 T2253X1",,"經點檢後建議更換項目為:
1.主軸(有刻溝)
2.前後輸送帶皮帶(老化磨損)
3.30度壓制輪(老化刻溝)"
HGT-420,設備異常,設備異常停機,"1.主軸卡死不轉
2.離合器損壞","1.更換備品主軸X1
2.更換備品主軸培林(馬達側)X1
3.更換備品離合器X1
",,
HGT-420,設備異常,顯示伺服器異常,"1.主軸卡死不轉
2.離合器損壞","1.更換備品主軸X1
2.更換備品主軸培林(馬達側)X1
3.更換備品離合器X1
",,
HGT-420,投收料機,橋接段板子歪斜,,製作橋接段壓板輪,,
HGT-420,其他工程,漏電檢查,,"1.接地配置後造成短路
2.檢查店員後發現，三相電源配置為R220、S0V、T220V，為舊形式配置。新形式為R110V、S110V、T110V
3.移除外部連接線路，再測量電箱外殼有帶電，移除接地測試，量測無帶電",,
HGT-420,其他工程,汙水泵浦不作動,使用純水作業無法導通異位電極棒,改造為浮球式偵測,,"客戶反應改進項目:
1.過濾機斷路器改為漏電型加蓋
2..研磨機控箱內加一漏電斷路器及迴路提供給過濾機
3.過濾機控鄉內端子台部分加蓋保護
4.過濾機腳墊加固
以上改造及改進事項將揮期提供改善"
HGT-420,SENSOR,入料SENSOR異常,入料SENSOR有些產品無法判別,降低SENSOR後產品順利讀取,,
HGT-420,其他工程,漏水,"1.擋水板變形導致擋水效果下降
2.於待機或停機時持續給水以致水溢流",更換操作側擋水蓋板,,"1.主軸軸心變形狀況嚴重，不建議設備繼續生產
2.於更換主軸時帶電鑽加工入料SENSOR孔位，入料壓制滾輪補C扣"
HGT-420,其他工程,銅粉過濾機改造,,"今日針對銅粉過濾機進行以下改造工程:
1.控箱更換漏電行斷路器及加保護蓋
2.汙水槽及進水槽異味電極棒更改為浮球式
3.浮球開關電控線路改造",,
HGT-420,傳動,皮帶偏擺,"壓花輪培林損壞/張力不一
",已將備品更換(入出料皮帶模組)並調整皮帶置中、主軸水平,"經人員手動測試ok
現場人員自動測試ok",
HGT-420,設備異常,輕電流研磨(0.02A)研磨會跳刷,,"1.增設研磨電流值補償
2.參數頁面增加一實際研磨值視窗
",更動完成後請USER端進行量產測試，確認後再進行GS202、GS203更動,
HGT-421,自動狀態異常,輕電流研磨(0.02A)研磨會跳刷,,"1.增設研磨電流值補償
2.參數頁面增加一實際研磨值視窗
",更動完成後請USER端進行量產測試，確認後再進行GS202、GS203更動,
